endTime,artistName,trackName,msPlayed
2021-09-01 04:06,ILLENIUM,Heavenly Side,223755
2021-09-01 04:06,Dimitri Vegas & Like Mike,Reunion (Free Fire 4th Anniversary Theme Song),10790
2021-09-01 04:08,KSHMR,Kids (feat. MKLA),145905
2021-09-01 04:09,Vicetone,Nevada,55440
2021-09-01 06:28,Lizzo,Rumors (feat. Cardi B),26980
2021-09-01 06:28,Said The Sky,Treading Water,42150
2021-09-01 06:30,bbno$,edamame (feat. Rich Brian),133706
2021-09-01 06:34,bbno$,help herself,188571
2021-09-01 06:36,Yxngxr1,Rather Do,135000
2021-09-01 06:39,Roderick Porter,I Didn't Realize How Empty My Bed Was Until You Left,170906
2021-09-01 06:40,XANAKIN SKYWOK,Jazz Hands,104930
2021-09-01 06:43,TrippyThaKid,Leedle Leedle Lee,133419
2021-09-01 06:45,bbno$,admit it,142199
2021-09-01 06:48,Fukkit,Flash Bang,145624
2021-09-01 06:49,YNG Martyr,TTYL,90840
2021-09-01 06:51,Quadeca,Uh Huh!,135619
2021-09-01 06:55,bbno$,edamame (feat. Rich Brian),38238
2021-09-01 06:55,The Weeknd,I Feel It Coming,3650
2021-09-01 06:55,Shotgun Willy,Mexico,204000
2021-09-01 06:56,The Weeknd,I Feel It Coming,15658
2021-09-01 06:58,The Weeknd,I Feel It Coming,137262
2021-09-01 15:43,FISHER,Just Feels Tight,6620
2021-09-01 15:43,Alan Walker,Faded,7260
2021-09-01 15:44,FISHER,Losing It,41390
2021-09-01 15:51,bbno$,edamame (feat. Rich Brian),104336
2021-09-01 15:51,Yxngxr1,Rather Do,3990
2021-09-01 16:02,bbno$,edamame (feat. Rich Brian),66700
2021-09-01 16:03,Tom Boxer,Deep in Love (Radio Edit),7050
2021-09-01 16:04,Blue Wednesday,Deep In Love,26820
2021-09-01 16:06,Ginuwine,Differences,106660
2021-09-01 16:07,Avril Lavigne,Complicated,14580
2021-09-01 16:07,Ginuwine,Differences,55820
2021-09-01 16:09,Sisqo,Incomplete,100920
2021-09-02 07:38,DJ Snake,U Are My High,58368
2021-09-02 07:42,DJ Snake,Quiet Storm (with Zomboy),225600
2021-09-02 07:43,RL Grime,UCLA,4100
2021-09-02 07:43,DJ Snake,Paris (feat. GASHI),72993
2021-09-02 07:43,Jauz,Oceans & Galaxies,4200
2021-09-02 07:44,DJ Snake,Quiet Storm (with Zomboy),51810
2021-09-02 07:47,Zomboy,Battlefields,194712
2021-09-02 07:48,Zomboy,Archangel,20967
2021-09-02 11:14,Zomboy,Archangel,251919
2021-09-02 11:19,Zomboy,End Game - TYNAN Remix,266927
2021-09-02 11:22,Zomboy,Lone Wolf - Oliverse Remix,209200
2021-09-02 11:27,Zomboy,Born To Survive - Wooli & Ray Volpe Remix,290050
2021-09-02 11:29,Zomboy,The Beast,101994
2021-09-02 11:30,bbno$,sriracha,17983
2021-09-02 17:07,NGHTMRE,MOSH (feat. Smokepurpp),22741
2021-09-02 17:35,DJ Snake,U Are My High,72250
2021-09-02 17:46,Said The Sky,Treading Water,190300
2021-09-03 03:43,Said The Sky,Treading Water,22819
2021-09-03 03:51,Smokepurpp,Audi.,8661
2021-09-03 04:05,DJ Snake,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",6143
2021-09-03 04:05,DJ Snake,Loco Contigo (feat. J. Balvin & Tyga),4736
2021-09-03 04:05,Said The Sky,Treading Water,33790
2021-09-03 04:06,NIKI,Always Rising,18986
2021-09-03 04:06,DJ Snake,Middle,3178
2021-09-03 04:06,DJ Snake,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",1962
2021-09-03 04:06,DJ Snake,Selfish Love (with Selena Gomez),8234
2021-09-03 04:06,Rich Brian,Foolish,4565
2021-09-03 04:06,DJ Snake,Let Me Love You,9063
2021-09-03 04:06,21 Savage,Lazy Susan (with Rich Brian feat. Warren Hue & Masiwei),8021
2021-09-03 04:06,Rich Brian,Act Up,4501
2021-09-03 04:08,keshi,War With Heaven,62463
2021-09-03 06:03,keshi,War With Heaven,9110
2021-09-03 06:07,Said The Sky,Treading Water,237094
2021-09-03 08:57,Said The Sky,Beautiful,173700
2021-09-03 09:00,ILLENIUM,Paper Thin,173440
2021-09-03 11:42,Edward Elgar,"Elgar: Serenade for Strings in E Minor, Op. 20: II. Larghetto",406693
2021-09-03 14:17,Said The Sky,Treading Water,19640
2021-09-03 14:18,DJ Fresh,Gravity (feat. Ella Eyre) - Radio Edit,26050
2021-09-03 14:18,DJ Fresh,Gold Dust - Radio Edit,4690
2021-09-03 14:28,DJ Fresh,Drive,50220
2021-09-03 14:29,bbno$,edamame (feat. Rich Brian),10420
2021-09-03 14:30,KSHMR,The Little Voice,3740
2021-09-03 14:30,SAY SAY,Stories,17050
2021-09-03 14:30,KSHMR,Harmonica Andromeda,3860
2021-09-03 14:30,KSHMR,Mystical Beginning (feat. KARRA),8820
2021-09-03 14:31,KSHMR,The World We Left Behind (feat. KARRA),30050
2021-09-03 14:32,SAY SAY,Jump,89020
2021-09-03 14:35,SAY SAY,Stories,41780
2021-09-03 14:35,Zedd,Clarity,13150
2021-09-03 14:37,VINAI,Rise Up (feat. Vamero),59860
2021-09-03 14:41,ILLENIUM,Brave Soul,207003
2021-09-03 14:45,ILLENIUM,Sideways,251830
2021-09-03 14:48,RL Grime,Undo - AWAY Remix,212571
2021-09-03 14:53,SLANDER,"Anywhere (feat. shYbeast, PLYA)",287600
2021-09-03 14:58,Said The Sky,All I Got,315724
2021-09-03 15:02,Dabin,Feel Like,200347
2021-09-03 15:07,ILLENIUM,In My Mind,300222
2021-09-03 15:10,RL Grime,UCLA,192000
2021-09-03 15:14,SLANDER,Love Is Gone,256042
2021-09-03 15:18,Excision,Salvation,249863
2021-09-03 15:23,Seven Lions,Shadows,270422
2021-09-03 15:27,ILLENIUM,In Your Arms (with X Ambassadors),220730
2021-09-03 15:30,Said The Sky,Treading Water,176205
2021-09-03 20:19,RL Grime,Fallaway,26176
2021-09-03 20:22,RL Grime,One Day,145600
2021-09-03 20:22,Habstrakt,The One - NGHTMRE Remix,576
2021-09-03 20:22,Habstrakt,The One - NGHTMRE Remix,6079
2021-09-03 20:22,Skrillex,Chicken Soup,17130
2021-09-03 20:22,Malaa,Riot Gear,1791
2021-09-03 20:22,Malaa,Riot Gear,4202
2021-09-03 20:22,Habstrakt,Show Me,6037
2021-09-03 20:23,Habstrakt,The One,22720
2021-09-03 20:23,Habstrakt,The One - NGHTMRE Remix,17557
2021-09-03 20:23,Habstrakt,The One - NGHTMRE Remix,24938
2021-09-04 04:50,Malaa,Riot Gear,7150
2021-09-04 04:51,Habstrakt,The One - NGHTMRE Remix,23110
2021-09-04 04:51,Malaa,Riot Gear,25440
2021-09-04 05:05,DJ Snake,Quiet Storm (with Zomboy),27830
2021-09-04 05:05,NGHTMRE,MOSH (feat. Smokepurpp),4550
2021-09-04 05:05,NGHTMRE,FEELING GUD,3970
2021-09-04 05:05,Said The Sky,Treading Water,21090
2021-09-04 05:07,NGHTMRE,Falling,113611
2021-09-04 05:08,SHAED,Trampoline - Jauz Remix,7510
2021-09-04 05:08,Jauz,Oceans & Galaxies,46890
2021-09-04 05:09,MEDUZA,Piece Of Your Heart,24740
2021-09-04 05:09,Jauz,Feel The Volume,17600
2021-09-04 05:10,DJ Fresh,Gold Dust - SHY FX Re-Edit,31670
2021-09-04 05:10,Tiësto,Ritual,23580
2021-09-04 05:10,DJ Fresh,Hot Right Now (feat. RITA ORA) - Radio Edit,12700
2021-09-04 05:11,Jonas Aden,I Don't Speak French (Adieu),10440
2021-09-04 05:11,Mike Williams,I Hope You Know,34170
2021-09-04 05:13,Tiësto,Ritual - Jonas Aden Remix,109200
2021-09-04 05:13,Tiësto,Ritual - Benny Benassi & BB Team Remix,10630
2021-09-04 05:13,Tiësto,Ritual,19940
2021-09-04 05:14,Tiësto,Ritual - Jonas Aden Remix,30780
2021-09-04 08:29,Zedd,365 - Jonas Aden Remix,125050
2021-09-04 08:29,DJ Snake,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",2538
2021-09-04 08:29,DJ Snake,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",661
2021-09-04 08:29,DJ Snake,Frequency 75,768
2021-09-04 08:29,DJ Snake,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",874
2021-09-04 08:29,DJ Snake,Magenta Riddim,1023
2021-09-04 08:29,DJ Snake,Butterfly Effect,12309
2021-09-04 08:29,DJ Snake,"Fuego (with Sean Paul & Anitta, feat. Tainy)",1386
2021-09-04 08:29,DJ Snake,"Made In France (with Tchami & Malaa, feat. Mercer)",2815
2021-09-04 08:29,DJ Snake,Try Me (with Plastic Toy),3114
2021-09-04 08:29,DJ Snake,SouthSide (feat. Eptic),896
2021-09-04 08:31,DJ Snake,Trust Nobody,64703
2021-09-04 08:32,Rezz,Chemical Bond,56256
2021-09-04 08:32,Seven Lions,Shadows - Xavi Remix,21205
2021-09-04 08:32,Seven Lions,Shadows - Maor Levi Remix,13375
2021-09-05 03:18,Said The Sky,Treading Water,213124
2021-09-05 03:21,Said The Sky,Superstar,206222
2021-09-05 07:20,Seven Lions,Shadows - Xavi Remix,12522
2021-09-05 07:20,Seven Lions,Shadows,160587
2021-09-05 07:21,DJ Snake,Butterfly Effect,21290
2021-09-05 07:21,Seven Lions,Shadows - REAPER Remix,14933
2021-09-05 07:24,DJ Snake,Quiet Storm (with Zomboy),178997
2021-09-05 07:25,DJ Snake,When The Lights Go Down,70858
2021-09-05 07:26,DJ Snake,Recognize (feat. Majid Jordan),34453
2021-09-05 07:26,Jauz,Oceans & Galaxies,7850
2021-09-05 07:26,Jonas Aden,Tell Me A Lie,11477
2021-09-05 07:29,DJ Snake,Trust Nobody,187748
2021-09-05 07:33,DJ Snake,Quiet Storm (with Zomboy),225600
2021-09-05 07:36,RL Grime,UCLA,192000
2021-09-05 07:38,Jauz,Oceans & Galaxies,133421
2021-09-05 07:42,NGHTMRE,FEELING GUD,190682
2021-09-05 07:44,Quintino,Switch Back,165000
2021-09-05 07:48,DJ Snake,Let Me Love You,205946
2021-09-05 07:49,Cheat Codes,Lean On Me,21127
2021-09-06 10:58,Cheat Codes,Lean On Me,128613
2021-09-06 11:01,Martin Garrix,Drown (feat. Clinton Kane),174062
2021-09-06 11:05,Tujamo,I Don't Wanna Go,186480
2021-09-06 11:08,Zedd,Beautiful Now,218293
2021-09-06 11:14,High Zombie,Backlash,960
2021-09-06 11:14,DJ Snake,Recognize (feat. Majid Jordan),199819
2021-09-06 11:14,Jessica Audiffred,Nothing's Left,3050
2021-09-06 11:16,Jessica Audiffred,Nothing's Left,6933
2021-09-06 11:18,SLANDER,"Anywhere (feat. shYbeast, PLYA)",74431
2021-09-06 12:57,Cheat Codes,Lean On Me,99496
2021-09-06 12:59,Martin Garrix,Drown (feat. Clinton Kane),149353
2021-09-06 13:02,Tujamo,I Don't Wanna Go,186480
2021-09-06 13:06,Zedd,Beautiful Now,218293
2021-09-06 13:10,DJ Snake,Recognize (feat. Majid Jordan),214736
2021-09-06 13:11,Diplo,Lonely (with Jonas Brothers),79659
2021-09-06 13:13,Diplo,Lonely (with Jonas Brothers),120892
2021-09-06 13:15,R3HAB,One More Dance (with Alida),145161
2021-09-06 13:19,Martin Garrix,There for You,221904
2021-09-06 13:22,Loud Luxury,Like Gold,176388
2021-09-06 13:26,DJ Snake,Ocho Cinco,222000
2021-09-06 15:12,Oliver Heldens,Details (feat. Boy Matthews),35737
2021-09-06 15:16,Cheat Codes,No Promises (feat. Demi Lovato),223503
2021-09-06 15:19,R3HAB,Stars Align (with Jolin Tsai),161904
2021-09-06 15:22,Jonas Blue,Fast Car,212424
2021-09-06 18:29,Oliver Heldens,Details (feat. Boy Matthews),121436
2021-09-06 18:29,Mitski,Washing Machine Heart,10026
2021-09-06 18:29,DJ Snake,Trust Nobody - Valentino Khan Remix,58719
2021-09-07 01:37,Mitski,Nobody,3114
2021-09-07 01:38,The Chainsmokers,Takeaway,6720
2021-09-07 01:38,ILLENIUM,Crazy Times,47168
2021-09-07 01:38,ILLENIUM,First Time,5589
2021-09-07 02:47,Mitski,Nobody,4190
2021-09-07 02:52,SLANDER,"Anywhere (feat. shYbeast, PLYA)",287600
2021-09-07 07:38,SLANDER,Back To U,59830
2021-09-07 07:39,Said The Sky,All I Got,40280
2021-09-07 07:40,DJ Snake,Trust Nobody,37890
2021-09-07 07:40,bbno$,edamame (feat. Rich Brian),6550
2021-09-07 07:40,Seven Lions,Shadows,56890
2021-09-07 07:41,RL Grime,One Day,5160
2021-09-07 07:41,DJ Snake,Trust Nobody,7360
2021-09-07 07:41,The Chainsmokers,Takeaway,7750
2021-09-07 07:44,Cozway,Shimmer,13040
2021-09-07 07:47,Cozway,Shimmer,204705
2021-09-07 07:50,DJ Ride,INTHEENDITSYOU,167441
2021-09-07 07:50,X&G,Together In Chrome,24566
2021-09-07 07:51,RL Grime,Fallaway,11110
2021-09-07 07:51,HELLBOUND!,Are You Ready,2059
2021-09-07 07:51,RL Grime,Stinger,14260
2021-09-07 07:51,RL Grime,Stay For It (feat. Miguel) - Frequencerz Remix,26110
2021-09-07 07:52,PEEKABOO,POWERMOVE,7270
2021-09-07 07:52,RL Grime,Stinger,12760
2021-09-07 07:52,DJ Snake,Quiet Storm (with Zomboy),18980
2021-09-07 07:52,SLANDER,"Anywhere (feat. shYbeast, PLYA)",10880
2021-09-07 07:53,DJ Snake,Trust Nobody,14860
2021-09-07 07:54,Habstrakt,The One - NGHTMRE Remix,7030
2021-09-07 07:54,Skrillex,Chicken Soup,46140
2021-09-07 07:54,Skrillex,Chicken Soup,47280
2021-09-07 07:55,Nessa Barrett,i hope ur miserable until ur dead,6040
2021-09-07 07:56,Skrillex,Too Bizarre (with Swae Lee & Siiickbrain),6250
2021-09-07 07:56,Skrillex,"Supersonic (My Existence) [with Noisia, josh pan & Dylan Brady]",88710
2021-09-07 07:56,Jhay Cortez,En Mi Cuarto,8370
2021-09-07 07:57,J Balvin,In Da Getto,8850
2021-09-07 07:58,Skrillex,Don’t Go (with Justin Bieber & Don Toliver),91280
2021-09-07 08:02,RL Grime,Stinger,230204
2021-09-07 08:03,Madeon,The Prince,42735
2021-09-07 08:04,ILLENIUM,Lay It Down,20740
2021-09-07 08:04,ILLENIUM,Brave Soul,11500
2021-09-07 08:04,ILLENIUM,Crazy Times,11160
2021-09-07 08:04,Rezz,Hypnocurrency,62010
2021-09-07 08:05,Seven Lions,Rush Over Me,2910
2021-09-07 08:05,MEDUZA,Paradise (feat. Dermot Kennedy),2450
2021-09-07 08:05,Ed Sheeran,Bad Habits - MEDUZA Remix,19430
2021-09-07 08:05,Said The Sky,Treading Water,33100
2021-09-07 08:06,Ed Sheeran,Bad Habits,13980
2021-09-07 08:06,Ed Sheeran,Visiting Hours,20990
2021-09-07 08:07,NIKI,Always Rising,30250
2021-09-07 08:09,Tiësto,Ritual - Benny Benassi & BB Team Remix,128908
2021-09-07 08:11,Tiësto,Ritual - TCTS Remix,135971
2021-09-07 08:11,Zedd,The Middle,5310
2021-09-07 08:12,Zedd,Inside Out (feat. Griff) - Maliboux Remix,34540
2021-09-07 08:12,Zedd,Inside Out (feat. Griff),23370
2021-09-07 08:15,SAY SAY,Jump,138411
2021-09-07 08:18,ARTY,Fight For,217322
2021-09-07 08:21,Zack Martino,Where Do We Go,140967
2021-09-07 08:23,Matt Nash,Now Or Never,129788
2021-09-07 08:25,SAY SAY,Stories,155846
2021-09-07 08:28,NWYR,Year Of The Dragon,152307
2021-09-07 08:31,Matisse & Sadko,Heal Me - Janee Remix,173333
2021-09-07 08:33,Matt Nash,Ready Or Not,156266
2021-09-07 08:36,Myon,Cold Summer - Sean Darin Remix,177945
2021-09-07 08:40,Marcus Santoro,It's Not About You (Tritonia 336) - BYOR Remix,215171
2021-09-07 08:43,Alex Sonata & TheRio,Half Life,185755
2021-09-07 08:47,ARTY,Hope - Eugenio Tokarev Remix,215073
2021-09-07 08:50,Monocule,Find You,183690
2021-09-07 08:54,Farius,Wait (Tritonia 335),281531
2021-09-07 08:57,yuma.,Paralyzed,158759
2021-09-07 09:01,Markus Schulz,Sunday Chords - Somna Remix,234923
2021-09-07 09:04,Davey Asprey,Lost Boys,202666
2021-09-07 09:07,Matisse & Sadko,OK (feat. Lovespeake),179040
2021-09-07 12:02,AVIRA,The Worship - Mark Knight Remix,58940
2021-09-07 12:07,SAY SAY,Jump,298144
2021-09-07 12:09,SAY SAY,Jump (ASOT 1018),95255
2021-09-07 12:12,Said The Sky,Treading Water,213124
2021-09-07 12:15,Said The Sky,Beautiful,173700
2021-09-07 12:19,ILLENIUM,Losing Patience,231000
2021-09-07 12:23,Nurko,Breathe Without,226315
2021-09-07 12:49,San Holo,Honest,332558
2021-09-07 12:49,Seven Lions,Shadows,925
2021-09-07 12:52,Tiësto,Ritual - Jonas Aden Remix,170768
2021-09-07 14:29,Tiësto,Ritual - SWACQ Remix,69861
2021-09-07 14:32,Skrillex,"Supersonic (My Existence) [with Noisia, josh pan & Dylan Brady]",62100
2021-09-07 14:33,RL Grime,Fallaway,46840
2021-09-07 14:47,RL Grime,Stinger,142570
2021-09-07 14:48,Said The Sky,Treading Water - CloudNone Remix,7190
2021-09-07 14:48,Said The Sky,All I Got,3920
2021-09-07 14:48,Seven Lions,Rush Over Me,4990
2021-09-07 14:54,Said The Sky,Treading Water,6530
2021-09-07 14:58,SAY SAY,Jump,30150
2021-09-07 15:58,RL Grime,One Day,2810
2021-09-07 15:58,SLANDER,"Anywhere (feat. shYbeast, PLYA)",5150
2021-09-07 15:58,Cozway,Shimmer,4900
2021-09-07 15:58,Said The Sky,Treading Water,5240
2021-09-07 17:43,Tiësto,Ritual - David Puentez Remix,3730
2021-09-07 17:43,Tiësto,Ritual - Benny Benassi & BB Team Remix,1400
2021-09-07 17:43,Said The Sky,Treading Water,11900
2021-09-07 18:24,Tiësto,Ritual - Jonas Aden Remix,17000
2021-09-07 18:25,ILLENIUM,Sad Songs (& Said The Sky with Annika Wells),350
2021-09-08 03:42,Austin Hull,Peace of Mind,7100
2021-09-08 03:42,Austin Hull,100 Ways,64470
2021-09-08 03:44,Austin Hull,100 Ways,145437
2021-09-08 03:47,Austin Hull,Peace of Mind,135982
2021-09-08 03:47,Halsey,The Tradition,24180
2021-09-08 03:47,Halsey,Bells in Santa Fe,6810
2021-09-08 07:35,Halsey,"I am not a woman, I'm a god",25560
2021-09-08 08:15,Flume,The Difference,64780
2021-09-08 08:18,Tiësto,Ritual - Jonas Aden Remix,170768
2021-09-08 08:21,Tiësto,Ritual - SWACQ Remix,172380
2021-09-08 09:24,Edward Elgar,"Elgar: Serenade for Strings in E Minor, Op. 20: II. Larghetto",411533
2021-09-08 09:27,Robert Schumann,"Schumann: Kinderszenen, Op. 15: No. 7, Träumerei",201706
2021-09-08 09:31,Louis Aubert,Feuille d'images (Version for Orchestra): No. 1. Confidence,193840
2021-09-08 09:34,Anton Rubinstein,"Rubinstein / Arr. Popper: Melody in F Major, Op. 3 No. 1",167960
2021-09-08 09:37,Edward Elgar,Salut d'Amor (Arr. by Jan Molenaar),187866
2021-09-08 09:43,Hector Berlioz,"Berlioz: Symphonie fantastique, H. 48: II. Un bal. Valse. Allegro non troppo",408554
2021-09-08 09:47,Christoph Willibald Gluck,"Orfeo ed Euridice, Wq. 30: Dance of the Blessed Spirits (Arr. Rot for Violin and Orchestra)",210080
2021-09-08 09:50,Carl Maria von Weber,"6 Violin Sonatas, Op. 10b No. 2 in G Major, J. 100: II. Adagio",184533
2021-09-08 09:53,Gabriel Fauré,"Après un Rêve op.7, no.1: Après un Rêve op.7, no.1",194133
2021-09-08 09:56,Clara Schumann,"Concerto for Piano and Cello in A Minor, Op. 7: II. Romanze. Andante ma non troppo con grazia",173840
2021-09-08 09:59,Ludwig van Beethoven,"Sonata for Cello and Piano No. 4 in C Major, Op. 102 No. 1: I. Andante",179133
2021-09-08 10:03,Franz Schubert,"Schubert: Cello Sonata in A Minor, D. 821, ""Arpeggione"": II. Adagio",220813
2021-09-08 10:08,Igor Stravinsky,Elegy for Solo Viola,329493
2021-09-08 10:11,Felix Mendelssohn,"Capriccio brillant, Op. 22: Andante",150321
2021-09-08 10:14,Edward Elgar,愛のあいさつ,170080
2021-09-08 10:19,Franz Joseph Haydn,"String Quartet No. 53 in D, Op.64 No. 5, Hob.III:63 'The Lark' (2007 - Remaster): I. Allegro moderato",333146
2021-09-08 10:22,Antonín Dvořák,"Gypsy Melodies, Op. 55, B. 104: IV. Songs My Mother Taught Me (Arr. Soltani For Solo Cello and Cello Ensemble)",151760
2021-09-08 10:25,Gabriel Fauré,"Après un rêve, Op.7, No.1 (Arr. Cello & Piano)",176756
2021-09-08 10:26,Aram Khachaturian,"Khachaturian: Children's Album, Book I, Op. 62: No. 1, Andantino",87906
2021-09-08 10:30,Edward Elgar,"Serenade for strings in E Minor, Op. 20",207200
2021-09-08 10:45,Ernest Bloch,Concerto grosso No.1: 1. Prelude: Allegro energico e pesante,172600
2021-09-08 10:51,Karol Szymanowski,"Nocturne and Tarantella, Op. 28: Nocturne",355240
2021-09-08 10:54,Antonín Dvořák,"Gypsy Melodies, Op. 55, B. 104: IV. Songs My Mother Taught Me (Adapt. for Cello and Orchestra)",196480
2021-09-08 10:58,Fritz Kreisler,"3 Old Viennese Dances: No. 2, Liebesleid (Arr. for Clarinet & Piano)",193000
2021-09-08 10:59,Jean Sibelius,"13 Pieces, Op. 76: No. 3 Carillon",95226
2021-09-08 11:00,Modest Mussorgsky,組曲「展覧会の絵」 プロムナードI (モーリス・ラヴェル編曲 / マーク・ハインズレイ吹奏楽編曲),63467
2021-09-08 11:09,Tiësto,Ritual - David Puentez Remix,66876
2021-09-08 11:15,RL Grime,Fallaway,211255
2021-09-08 11:18,RL Grime,Undo - AWAY Remix,212571
2021-09-08 11:22,RL Grime,Core,236800
2021-09-08 11:27,RL Grime,Stay For It,258082
2021-09-08 11:31,RL Grime,Atoms - Said the Sky Remix,255117
2021-09-08 11:33,RL Grime,Formula,126649
2021-09-08 12:55,Modest Mussorgsky,組曲「展覧会の絵」 プロムナードI (モーリス・ラヴェル編曲 / マーク・ハインズレイ吹奏楽編曲),2510
2021-09-08 12:58,George Frideric Handel,"Rinaldo, HWV 7: Lascia ch'io pianga (Arr. for Piano & Bass)",188900
2021-09-08 13:00,SLANDER,"Anywhere (feat. shYbeast, PLYA)",36120
2021-09-08 13:00,Disclosure,You & Me - Flume Remix,12190
2021-09-08 13:00,Maurice Ravel,Pavane for a Dead Princess,65410
2021-09-08 13:00,Alexander Borodin,ダッタン人の踊り (歌劇 イーゴリ公より) 2 娘たちの流麗な踊り,1860
2021-09-09 02:54,Ed Sheeran,Bad Habits,4522
2021-09-09 02:54,Ed Sheeran,Afterglow,10787
2021-09-09 02:54,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),2389
2021-09-09 02:54,Ed Sheeran,Visiting Hours,13824
2021-09-09 02:55,Ed Sheeran,Perfect,4202
2021-09-09 02:55,Ed Sheeran,Best Part of Me (feat. YEBBA),12970
2021-09-09 02:57,Ed Sheeran,Perfect,10346
2021-09-09 02:57,Ed Sheeran,Bad Habits,3178
2021-09-09 02:57,Ed Sheeran,Photograph,1791
2021-09-09 02:57,Ed Sheeran,Shape of You,960
2021-09-09 02:57,Ed Sheeran,Beautiful People (feat. Khalid),2944
2021-09-09 02:58,Ed Sheeran,BLOW (with Chris Stapleton & Bruno Mars),7530
2021-09-09 02:58,Ed Sheeran,Photograph,2825
2021-09-09 02:58,Ed Sheeran,Nothing On You (feat. Paulo Londra & Dave),4010
2021-09-09 02:58,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),4458
2021-09-09 02:58,Ed Sheeran,Beautiful People (feat. Khalid),4160
2021-09-09 02:58,OneRepublic,Someday,3306
2021-09-09 02:58,Ed Sheeran,Visiting Hours,20311
2021-09-09 02:59,Ed Sheeran,Put It All on Me (feat. Ella Mai),3349
2021-09-09 02:59,Ed Sheeran,Afterglow,22442
2021-09-09 02:59,Ed Sheeran,Antisocial (with Travis Scott),18197
2021-09-09 02:59,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),8277
2021-09-09 03:02,Said The Sky,All I Got,3946
2021-09-09 03:02,SLANDER,Miss You,147373
2021-09-09 05:54,AURORA,Runaway,23050
2021-09-09 07:05,Disclosure,You & Me - Flume Remix,1210
2021-09-09 07:05,Idina Menzel,Into the Unknown,130190
2021-09-09 07:08,Flume,Drop The Game,13677
2021-09-09 07:08,Flume,The Difference,139662
2021-09-09 10:58,Flume,Drop The Game,208218
2021-09-09 11:02,Flume,Never Be Like You,234909
